dteday,hr,datetime,cnt,temp,hum,windspeed,traffic_factor,weather_condition,holiday_flag,weekend_flag,area_name,bike_model,base_price,surge_multiplier,final_price,zone
2024-05-03,2,2024-05-03 02:00:00,496,27.8,53.0,6.4,0.73,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-03,3,2024-05-03 03:00:00,511,28.4,63.9,5.7,0.73,Light Rain,1,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-03,4,2024-05-03 04:00:00,724,29.6,60.4,10.9,0.73,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-03,5,2024-05-03 05:00:00,911,29.1,65.1,14.5,0.77,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-03,6,2024-05-03 06:00:00,1028,29.2,56.3,7.2,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-03,7,2024-05-03 07:00:00,1076,31.9,60.3,12.9,0.82,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-03,8,2024-05-03 08:00:00,504,28.2,60.8,3.2,0.8,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-03,9,2024-05-03 09:00:00,1133,30.5,63.3,21.5,0.85,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-03,10,2024-05-03 10:00:00,451,31.1,64.6,1.5,0.82,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-03,11,2024-05-03 11:00:00,580,31.3,61.6,4.8,0.82,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-03,12,2024-05-03 12:00:00,748,31.2,65.6,6.7,0.75,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-03,13,2024-05-03 13:00:00,785,28.8,57.4,5.9,0.7,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-03,14,2024-05-03 14:00:00,738,33.7,61.6,1.1,0.75,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-03,15,2024-05-03 15:00:00,844,28.8,56.1,4.7,0.74,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-03,16,2024-05-03 16:00:00,851,25.4,60.0,3.6,0.74,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-03,17,2024-05-03 17:00:00,1014,28.7,62.2,1.0,0.84,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-03,18,2024-05-03 18:00:00,1142,28.1,66.1,20.4,0.84,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-03,19,2024-05-03 19:00:00,1076,28.1,59.6,2.0,0.76,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-03,20,2024-05-03 20:00:00,795,25.0,56.5,3.5,0.83,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-03,21,2024-05-03 21:00:00,317,30.0,64.9,5.0,0.79,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-03,22,2024-05-03 22:00:00,774,27.2,56.3,2.0,0.72,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-03,23,2024-05-03 23:00:00,632,25.7,57.7,0.9,0.75,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,0,2024-05-04 00:00:00,559,29.7,65.5,3.7,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-04,1,2024-05-04 01:00:00,721,27.9,55.2,5.9,0.7,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,2,2024-05-04 02:00:00,797,29.1,70.6,1.5,0.78,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,3,2024-05-04 03:00:00,527,31.6,52.1,5.8,0.71,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-04,4,2024-05-04 04:00:00,847,27.2,53.8,6.3,0.78,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-04,5,2024-05-04 05:00:00,386,32.3,65.1,0.4,0.79,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-04,6,2024-05-04 06:00:00,1129,27.1,57.5,11.2,0.78,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-04,7,2024-05-04 07:00:00,880,29.7,64.9,14.2,0.88,Light Rain,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-04,8,2024-05-04 08:00:00,1130,31.2,63.3,1.1,0.88,Foggy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-04,9,2024-05-04 09:00:00,1284,27.4,58.4,1.4,0.82,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-04,10,2024-05-04 10:00:00,759,24.2,57.1,1.7,0.76,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,11,2024-05-04 11:00:00,985,26.5,56.7,3.5,0.73,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-04,12,2024-05-04 12:00:00,710,30.2,61.8,18.2,0.73,Foggy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,13,2024-05-04 13:00:00,602,30.7,62.9,1.7,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-04,14,2024-05-04 14:00:00,729,25.5,62.3,5.4,0.77,Foggy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,15,2024-05-04 15:00:00,815,24.6,58.7,2.6,0.73,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-04,16,2024-05-04 16:00:00,1118,26.7,59.4,2.8,0.75,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-04,17,2024-05-04 17:00:00,1188,28.3,63.4,5.2,0.78,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-04,18,2024-05-04 18:00:00,1048,28.0,53.1,1.2,0.79,Foggy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-04,19,2024-05-04 19:00:00,468,32.1,58.0,0.2,0.81,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-04,20,2024-05-04 20:00:00,738,28.4,66.5,14.5,0.8,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-04,21,2024-05-04 21:00:00,937,30.4,55.5,4.9,0.71,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-04,22,2024-05-04 22:00:00,857,28.6,63.5,11.0,0.75,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-04,23,2024-05-04 23:00:00,844,28.5,59.7,10.0,0.72,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,0,2024-05-05 00:00:00,725,27.3,52.4,5.0,0.74,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-05,1,2024-05-05 01:00:00,823,29.1,59.0,9.9,0.78,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,2,2024-05-05 02:00:00,524,30.6,56.0,2.8,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-05,3,2024-05-05 03:00:00,819,30.5,53.9,14.9,0.79,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,4,2024-05-05 04:00:00,603,27.3,70.5,5.0,0.79,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-05,5,2024-05-05 05:00:00,956,31.1,68.4,4.9,0.8,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,6,2024-05-05 06:00:00,1064,29.6,56.2,2.5,0.78,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,7,2024-05-05 07:00:00,1123,25.7,63.9,10.7,0.86,Foggy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,8,2024-05-05 08:00:00,1371,27.2,54.7,2.1,0.83,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,9,2024-05-05 09:00:00,1143,29.0,63.4,8.6,0.84,Foggy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,10,2024-05-05 10:00:00,1185,29.0,57.5,6.4,0.81,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,11,2024-05-05 11:00:00,974,29.7,57.3,14.1,0.75,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,12,2024-05-05 12:00:00,784,28.3,66.0,4.1,0.71,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-05,13,2024-05-05 13:00:00,807,27.6,59.2,0.4,0.74,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,14,2024-05-05 14:00:00,574,26.4,52.4,2.2,0.72,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-05,15,2024-05-05 15:00:00,650,23.8,66.4,4.2,0.77,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2024-05-05,16,2024-05-05 16:00:00,1034,25.6,63.0,4.9,0.82,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,17,2024-05-05 17:00:00,1132,28.6,65.0,2.4,0.8,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,18,2024-05-05 18:00:00,1265,29.5,53.0,6.0,0.84,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,19,2024-05-05 19:00:00,1176,29.3,58.1,15.1,0.82,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2024-05-05,20,2024-05-05 20:00:00,999,27.3,50.5,0.8,0.73,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,21,2024-05-05 21:00:00,968,30.2,68.1,10.1,0.8,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-05,22,2024-05-05 22:00:00,588,30.5,54.5,6.5,0.7,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-05,23,2024-05-05 23:00:00,801,27.7,63.1,0.5,0.69,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2024-05-06,0,2024-05-06 00:00:00,713,26.5,54.3,7.6,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-06,1,2024-05-06 01:00:00,496,31.9,56.2,5.1,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,2,2024-05-06 02:00:00,698,30.6,61.5,2.5,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-06,3,2024-05-06 03:00:00,487,27.3,64.3,11.3,0.75,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,4,2024-05-06 04:00:00,817,29.1,51.3,5.0,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-06,5,2024-05-06 05:00:00,861,28.3,60.1,3.7,0.78,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-06,6,2024-05-06 06:00:00,1041,32.4,54.6,2.0,0.77,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-06,7,2024-05-06 07:00:00,1139,27.9,55.9,6.0,0.87,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-06,8,2024-05-06 08:00:00,464,25.5,54.3,8.7,0.89,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,9,2024-05-06 09:00:00,1014,29.9,68.1,12.4,0.84,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-06,10,2024-05-06 10:00:00,703,30.8,60.6,7.5,0.75,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-06,11,2024-05-06 11:00:00,889,28.8,57.3,8.1,0.76,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-06,12,2024-05-06 12:00:00,740,25.3,61.4,2.8,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-06,13,2024-05-06 13:00:00,297,29.2,51.1,3.9,0.7,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,14,2024-05-06 14:00:00,527,23.7,63.5,4.7,0.73,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,15,2024-05-06 15:00:00,367,26.9,59.2,7.2,0.8,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,16,2024-05-06 16:00:00,698,33.1,73.5,0.1,0.75,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-06,17,2024-05-06 17:00:00,1112,26.9,55.0,8.4,0.83,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-06,18,2024-05-06 18:00:00,1115,32.0,67.5,9.2,0.85,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-06,19,2024-05-06 19:00:00,1049,33.1,57.4,1.0,0.82,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-06,20,2024-05-06 20:00:00,646,28.3,67.5,17.3,0.8,Light Rain,1,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-06,21,2024-05-06 21:00:00,329,28.0,57.6,6.1,0.71,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,22,2024-05-06 22:00:00,291,30.4,61.6,2.2,0.7,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-06,23,2024-05-06 23:00:00,498,28.4,60.5,17.0,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-07,0,2024-05-07 00:00:00,277,28.3,58.7,0.9,0.69,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-07,1,2024-05-07 01:00:00,663,31.2,55.4,4.8,0.76,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,2,2024-05-07 02:00:00,296,28.4,49.5,7.9,0.69,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-07,3,2024-05-07 03:00:00,706,30.8,64.0,0.1,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,4,2024-05-07 04:00:00,734,28.6,63.6,5.5,0.7,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,5,2024-05-07 05:00:00,651,30.1,64.4,4.1,0.77,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,6,2024-05-07 06:00:00,892,28.3,61.4,2.2,0.76,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-07,7,2024-05-07 07:00:00,1178,30.1,59.1,4.6,0.79,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-07,8,2024-05-07 08:00:00,1312,29.6,68.1,14.2,0.81,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-07,9,2024-05-07 09:00:00,1201,29.7,54.8,9.1,0.82,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-07,10,2024-05-07 10:00:00,957,25.0,65.9,9.9,0.77,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-07,11,2024-05-07 11:00:00,591,31.4,63.8,11.7,0.78,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-07,12,2024-05-07 12:00:00,764,25.8,58.5,14.9,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,13,2024-05-07 13:00:00,506,29.6,69.2,3.0,0.78,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-07,14,2024-05-07 14:00:00,772,32.5,61.2,6.6,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,15,2024-05-07 15:00:00,838,28.4,54.4,11.9,0.78,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-07,16,2024-05-07 16:00:00,967,26.6,62.6,0.3,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-07,17,2024-05-07 17:00:00,993,30.7,59.8,2.8,0.82,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-07,18,2024-05-07 18:00:00,1124,24.0,57.1,11.6,0.8,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-07,19,2024-05-07 19:00:00,1070,25.7,64.3,5.6,0.8,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-07,20,2024-05-07 20:00:00,933,30.5,55.4,9.2,0.8,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-07,21,2024-05-07 21:00:00,587,32.3,63.3,8.8,0.73,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-07,22,2024-05-07 22:00:00,751,30.4,62.0,13.2,0.72,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-07,23,2024-05-07 23:00:00,754,28.5,66.6,7.8,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,0,2024-05-08 00:00:00,730,28.5,55.6,4.4,0.77,Clear,1,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,1,2024-05-08 01:00:00,507,29.8,57.7,11.6,0.71,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-08,2,2024-05-08 02:00:00,698,28.4,52.4,11.5,0.76,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,3,2024-05-08 03:00:00,694,30.7,61.7,0.1,0.69,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,4,2024-05-08 04:00:00,770,27.3,68.4,3.7,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,5,2024-05-08 05:00:00,588,31.5,64.4,1.9,0.81,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-08,6,2024-05-08 06:00:00,1054,26.6,62.0,11.5,0.77,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-08,7,2024-05-08 07:00:00,1258,31.0,52.2,10.4,0.85,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-08,8,2024-05-08 08:00:00,1221,30.3,66.9,4.9,0.8,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-08,9,2024-05-08 09:00:00,829,26.8,61.2,7.7,0.78,Light Rain,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-08,10,2024-05-08 10:00:00,1084,31.0,62.4,3.9,0.75,Clear,1,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-08,11,2024-05-08 11:00:00,841,27.3,51.4,1.8,0.78,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-08,12,2024-05-08 12:00:00,772,26.9,62.6,5.8,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,13,2024-05-08 13:00:00,680,28.5,67.1,11.7,0.79,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,14,2024-05-08 14:00:00,761,28.9,58.7,10.6,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,15,2024-05-08 15:00:00,820,33.2,61.0,8.1,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-08,16,2024-05-08 16:00:00,965,25.6,48.0,0.5,0.74,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-08,17,2024-05-08 17:00:00,416,30.7,61.9,8.4,0.8,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-08,18,2024-05-08 18:00:00,964,26.1,61.7,7.7,0.86,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-08,19,2024-05-08 19:00:00,1011,26.9,58.8,13.5,0.84,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-08,20,2024-05-08 20:00:00,400,27.4,61.2,2.9,0.76,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-08,21,2024-05-08 21:00:00,561,28.3,72.2,7.7,0.79,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-08,22,2024-05-08 22:00:00,703,29.3,56.5,0.2,0.69,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-08,23,2024-05-08 23:00:00,505,32.4,62.3,1.6,0.75,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-09,0,2024-05-09 00:00:00,704,26.0,62.2,0.3,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,1,2024-05-09 01:00:00,678,31.9,63.1,0.2,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,2,2024-05-09 02:00:00,684,27.5,59.4,8.1,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,3,2024-05-09 03:00:00,758,32.3,53.1,14.1,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,4,2024-05-09 04:00:00,761,27.1,66.2,12.2,0.77,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,5,2024-05-09 05:00:00,321,29.7,55.0,3.1,0.73,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-09,6,2024-05-09 06:00:00,920,29.8,59.9,10.3,0.81,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-09,7,2024-05-09 07:00:00,1102,29.1,62.1,6.0,0.87,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-09,8,2024-05-09 08:00:00,853,25.3,57.5,1.0,0.88,Light Rain,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-09,9,2024-05-09 09:00:00,1166,28.1,54.5,1.9,0.79,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-09,10,2024-05-09 10:00:00,1033,28.9,58.6,18.9,0.76,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-09,11,2024-05-09 11:00:00,867,29.0,70.8,8.6,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-09,12,2024-05-09 12:00:00,541,31.4,58.6,8.5,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-09,13,2024-05-09 13:00:00,752,27.4,61.3,17.0,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,14,2024-05-09 14:00:00,761,27.5,61.9,6.0,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,15,2024-05-09 15:00:00,333,23.6,55.4,3.3,0.73,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-09,16,2024-05-09 16:00:00,924,31.9,60.6,14.4,0.75,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-09,17,2024-05-09 17:00:00,762,26.6,65.6,5.1,0.83,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-09,18,2024-05-09 18:00:00,972,29.0,58.0,8.2,0.81,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-09,19,2024-05-09 19:00:00,1078,27.3,59.7,4.2,0.8,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-09,20,2024-05-09 20:00:00,926,24.6,58.3,1.1,0.75,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-09,21,2024-05-09 21:00:00,329,26.9,62.1,2.4,0.76,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-09,22,2024-05-09 22:00:00,541,27.2,55.8,0.9,0.72,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-09,23,2024-05-09 23:00:00,301,31.9,54.3,4.7,0.78,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-10,0,2024-05-10 00:00:00,715,28.2,66.0,4.4,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,1,2024-05-10 01:00:00,653,31.2,60.2,4.3,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,2,2024-05-10 02:00:00,706,27.7,56.3,7.6,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,3,2024-05-10 03:00:00,658,29.9,59.5,4.9,0.77,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,4,2024-05-10 04:00:00,741,29.4,58.1,9.0,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,5,2024-05-10 05:00:00,636,26.7,58.3,10.0,0.74,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,6,2024-05-10 06:00:00,1070,31.0,59.2,8.9,0.83,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-10,7,2024-05-10 07:00:00,1158,28.2,62.1,6.8,0.85,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-10,8,2024-05-10 08:00:00,884,31.5,65.4,6.1,0.86,Light Rain,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,9,2024-05-10 09:00:00,1100,29.6,60.3,2.9,0.79,Cloudy,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-10,10,2024-05-10 10:00:00,982,29.7,63.4,4.1,0.77,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,11,2024-05-10 11:00:00,850,27.9,56.6,7.2,0.74,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,12,2024-05-10 12:00:00,812,31.5,54.8,10.5,0.73,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,13,2024-05-10 13:00:00,742,26.6,61.4,7.5,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,14,2024-05-10 14:00:00,596,26.9,67.5,6.6,0.75,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2024-05-10,15,2024-05-10 15:00:00,767,27.8,64.9,4.4,0.81,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,16,2024-05-10 16:00:00,659,27.9,56.9,0.7,0.79,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,17,2024-05-10 17:00:00,956,27.1,63.1,12.3,0.8,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,18,2024-05-10 18:00:00,795,28.6,58.1,7.2,0.84,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,19,2024-05-10 19:00:00,1079,29.6,56.4,1.1,0.77,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2024-05-10,20,2024-05-10 20:00:00,845,28.6,55.5,0.8,0.78,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,21,2024-05-10 21:00:00,849,27.6,58.8,1.5,0.76,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2024-05-10,22,2024-05-10 22:00:00,701,29.5,68.1,1.5,0.71,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-10,23,2024-05-10 23:00:00,732,29.8,60.4,1.9,0.7,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2024-05-11,0,2024-05-11 00:00:00,571,28.2,71.6,6.9,0.74,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-11,1,2024-05-11 01:00:00,552,31.9,60.1,3.3,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-11,2,2024-05-11 02:00:00,520,29.8,56.6,2.9,0.69,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2024-05-11,3,2024-05-11 03:00:00,809,28.9,61.8,6.0,0.76,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
